Region,Product,Sales,CustomerID,EmployeeName
South,Headphones,9310,20252,Bob
South,Phone,3212,20253,Emma
South,Phone,5454,20254,Charlie
North,Tablet,4223,20255,Alice
East,Tablet,2186,20256,David
North,Tablet,7940,20257,Alice
East,Laptop,2106,20258,David
South,Headphones,4739,20259,Emma
West,Headphones,9310,20260,Charlie
East,Tablet,5603,20261,David
South,Laptop,9045,20262,Emma
South,Headphones,780,20263,David
East,Phone,5432,20264,Bob
West,Phone,4050,20265,Alice
South,Phone,2459,20266,Charlie
East,Headphones,889,20267,Emma
West,Tablet,5683,20268,Charlie
West,Phone,4367,20269,Alice
South,Tablet,4860,20270,David
North,Laptop,2553,20271,David
North,Phone,5508,20272,Charlie
South,Laptop,8859,20273,David
West,Tablet,6816,20274,David
South,Headphones,2666,20275,David
East,Tablet,8606,20276,Bob
North,Phone,6772,20277,Emma
East,Phone,686,20278,Emma
South,Tablet,5682,20279,Alice
South,Phone,9989,20280,David
West,Phone,3145,20281,Charlie
West,Laptop,1716,20282,David
West,Headphones,5127,20283,Alice
East,Tablet,1705,20284,David
West,Laptop,7203,20285,Bob
South,Phone,727,20286,Alice
West,Laptop,3113,20287,Emma
North,Headphones,2636,20288,Emma
West,Tablet,7811,20289,Bob
East,Headphones,7458,20290,Emma
North,Headphones,749,20291,Bob
North,Laptop,2772,20292,Emma
North,Laptop,6538,20293,Emma
East,Headphones,3518,20294,David
South,Phone,2715,20295,Alice
West,Tablet,2657,20296,Emma
North,Phone,2296,20297,Alice
North,Phone,3744,20298,Alice
North,Tablet,8546,20299,Emma
South,Laptop,796,20300,Alice
South,Phone,2427,20301,Bob
East,Laptop,2756,20302,Charlie
South,Tablet,7921,20303,Bob
West,Phone,5701,20304,Emma
East,Laptop,1957,20305,Bob
East,Laptop,4046,20306,Charlie
West,Phone,7861,20307,Bob
West,Tablet,4164,20308,Alice
West,Headphones,8154,20309,Emma
East,Laptop,595,20310,Alice
East,Tablet,4432,20311,Alice
East,Phone,7412,20312,Emma
West,Laptop,6640,20313,Emma
West,Laptop,2239,20314,David
North,Laptop,1852,20315,Charlie
South,Tablet,5424,20316,Alice
North,Laptop,6257,20317,Alice
West,Laptop,2042,20318,Emma
East,Phone,5744,20319,Emma
West,Laptop,1330,20320,Bob
South,Tablet,2105,20321,Alice
North,Phone,5145,20322,Alice
North,Headphones,8437,20323,Emma
East,Phone,7352,20324,Alice
North,Laptop,7016,20325,Charlie
North,Headphones,721,20326,David
West,Phone,4451,20327,Emma
North,Laptop,9222,20328,Emma
North,Phone,6993,20329,Alice
North,Tablet,4617,20330,David
East,Laptop,5908,20331,David
East,Tablet,1253,20332,Emma
West,Laptop,1688,20333,Emma
North,Tablet,7608,20334,Emma
East,Headphones,7987,20335,Charlie
East,Tablet,9100,20336,Alice
West,Phone,1296,20337,Charlie
South,Laptop,5645,20338,Emma
North,Phone,7177,20339,David
East,Tablet,1360,20340,Alice
West,Laptop,4671,20341,Alice
West,Tablet,8675,20342,Emma
West,Headphones,865,20343,Emma
East,Headphones,2014,20344,Emma
North,Headphones,5436,20345,Emma
South,Tablet,3434,20346,Emma
North,Tablet,998,20347,Emma
West,Headphones,1869,20348,Alice
West,Tablet,9943,20349,Charlie
South,Phone,9390,20350,David
North,Tablet,8616,20351,Emma
West,Phone,8823,20352,David
West,Headphones,5864,20353,Alice
North,Tablet,590,20354,David
West,Headphones,971,20355,Alice
North,Laptop,6584,20356,Bob
West,Tablet,9957,20357,Charlie
North,Tablet,4982,20358,Bob
South,Headphones,5626,20359,Alice
West,Headphones,1611,20360,Bob
South,Headphones,1097,20361,Alice
West,Laptop,9599,20362,Bob
West,Laptop,8118,20363,Alice
East,Headphones,1854,20364,Charlie
North,Tablet,8377,20365,Charlie
South,Tablet,2889,20366,Charlie
South,Headphones,4575,20367,Alice
South,Phone,963,20368,David
North,Laptop,1572,20369,Bob
East,Laptop,5946,20370,Bob
South,Phone,973,20371,Bob
North,Headphones,5483,20372,Bob
West,Tablet,1438,20373,Charlie
South,Tablet,1810,20374,David
South,Laptop,7691,20375,Bob
East,Phone,2840,20376,David
South,Tablet,4020,20377,Alice
South,Laptop,4556,20378,Alice
West,Tablet,1586,20379,Bob
North,Tablet,8197,20380,Emma
North,Tablet,7604,20381,Charlie
East,Laptop,7232,20382,Bob
West,Phone,759,20383,Charlie
North,Headphones,2156,20384,Bob
West,Phone,6790,20385,Charlie
North,Tablet,6413,20386,Emma
West,Phone,8473,20387,Emma
East,Tablet,1091,20388,Alice
South,Laptop,6367,20389,Bob
East,Laptop,6077,20390,Emma
North,Laptop,728,20391,Emma
East,Tablet,2124,20392,Bob
South,Phone,7590,20393,Bob
East,Headphones,4479,20394,Alice
North,Headphones,1239,20395,Emma
North,Laptop,7021,20396,Charlie
East,Headphones,3674,20397,Bob
South,Tablet,5549,20398,Bob
East,Phone,3147,20399,Bob
South,Headphones,6936,20400,Bob
West,Headphones,5886,20401,Emma
South,Phone,5071,20402,Charlie
West,Headphones,7094,20403,Alice
East,Phone,7980,20404,David
South,Tablet,1685,20405,Emma
West,Tablet,1089,20406,Emma
West,Tablet,4717,20407,David
West,Laptop,8148,20408,David
North,Tablet,1635,20409,Bob
East,Headphones,3920,20410,Charlie
West,Laptop,501,20411,Emma
South,Laptop,1391,20412,Emma
West,Laptop,8382,20413,Alice
North,Tablet,8562,20414,David
East,Laptop,4053,20415,David
North,Tablet,6569,20416,Emma
North,Tablet,9663,20417,David
North,Laptop,7457,20418,Bob
South,Laptop,4704,20419,Alice
East,Headphones,8971,20420,Emma
East,Laptop,6284,20421,Alice
South,Tablet,2198,20422,Bob
East,Headphones,3384,20423,Alice
North,Headphones,4079,20424,David
East,Tablet,7695,20425,Emma
South,Laptop,2751,20426,Alice
North,Laptop,5140,20427,Charlie
South,Phone,2856,20428,Emma
West,Laptop,3914,20429,Alice
North,Phone,9700,20430,Emma
North,Headphones,6208,20431,Alice
East,Headphones,2578,20432,Alice
North,Headphones,4695,20433,David
South,Phone,3214,20434,Alice
East,Tablet,7447,20435,Charlie
West,Tablet,1838,20436,David
South,Headphones,4189,20437,Charlie
West,Phone,7114,20438,Charlie
West,Phone,1241,20439,Bob
West,Headphones,1233,20440,Charlie
North,Laptop,8339,20441,Alice
South,Headphones,2306,20442,Emma
South,Phone,2253,20443,David
North,Laptop,7858,20444,David
East,Tablet,6357,20445,David
West,Laptop,1524,20446,Emma
South,Tablet,6264,20447,Charlie
North,Phone,5709,20448,Bob
West,Headphones,4054,20449,Alice
East,Headphones,6716,20450,David
East,Headphones,5318,20451,Alice
West,Headphones,5066,20452,Charlie
East,Headphones,5825,20453,Bob
South,Phone,7394,20454,David
South,Phone,7582,20455,Charlie
South,Headphones,3868,20456,Bob
East,Laptop,3129,20457,David
South,Headphones,7442,20458,Charlie
North,Tablet,9220,20459,Alice
South,Tablet,4732,20460,Emma
South,Tablet,7161,20461,David
East,Tablet,8377,20462,Bob
South,Headphones,6775,20463,Bob
West,Tablet,2219,20464,Emma
North,Laptop,9733,20465,Emma
East,Headphones,3987,20466,Charlie
North,Tablet,8675,20467,Emma
West,Headphones,6344,20468,David
East,Headphones,9251,20469,Emma
East,Headphones,6975,20470,David
South,Phone,6369,20471,Alice
North,Tablet,6962,20472,Emma
West,Phone,2300,20473,Alice
West,Laptop,5575,20474,Bob
East,Laptop,4762,20475,Emma
South,Phone,646,20476,Bob
East,Tablet,4328,20477,Alice
East,Headphones,2617,20478,Bob
East,Laptop,5947,20479,Alice
East,Laptop,5514,20480,Charlie
West,Laptop,6447,20481,Alice
West,Tablet,818,20482,Charlie
East,Phone,6249,20483,Bob
East,Phone,754,20484,Alice
South,Tablet,5557,20485,Charlie
East,Laptop,9026,20486,Alice
West,Tablet,4893,20487,David
North,Tablet,1544,20488,David
West,Phone,2291,20489,Bob
South,Tablet,3019,20490,David
West,Tablet,1461,20491,Emma
North,Laptop,4249,20492,Charlie
East,Headphones,5065,20493,Emma
North,Laptop,8016,20494,David
East,Phone,3314,20495,Bob
East,Headphones,1089,20496,Emma
West,Laptop,2488,20497,Bob
West,Tablet,4365,20498,Alice
West,Tablet,3489,20499,Emma
South,Headphones,6165,20500,Alice
West,Headphones,5041,20501,Emma
South,Tablet,2460,20502,Charlie
West,Phone,9346,20503,Bob
East,Laptop,1578,20504,Alice
South,Tablet,3574,20505,David
North,Laptop,5529,20506,Emma
South,Laptop,7886,20507,Alice
South,Laptop,5256,20508,Emma
North,Laptop,6875,20509,Emma
South,Phone,5195,20510,Emma
East,Phone,1419,20511,Alice
West,Phone,2258,20512,Alice
North,Tablet,2331,20513,Emma
West,Tablet,9863,20514,David
East,Tablet,3778,20515,Bob
North,Phone,859,20516,Emma
West,Laptop,8086,20517,David
West,Phone,4310,20518,Bob
East,Tablet,1940,20519,Emma
West,Headphones,2219,20520,Bob
East,Tablet,6172,20521,Emma
South,Laptop,1055,20522,Alice
East,Phone,9925,20523,Emma
South,Headphones,2797,20524,Emma
North,Headphones,2035,20525,Emma
West,Laptop,6782,20526,Emma
East,Phone,5585,20527,David
East,Headphones,9601,20528,Charlie
West,Tablet,2461,20529,David
West,Laptop,8642,20530,David
North,Headphones,8703,20531,Alice
North,Laptop,1479,20532,Emma
East,Phone,772,20533,David
North,Phone,7757,20534,Bob
South,Phone,5644,20535,Emma
North,Tablet,5133,20536,Alice
North,Headphones,8610,20537,Alice
East,Phone,2188,20538,Bob
South,Tablet,2095,20539,Alice
North,Phone,3742,20540,Emma
South,Phone,5183,20541,Charlie
South,Headphones,8114,20542,Charlie
South,Tablet,6339,20543,David
West,Phone,6286,20544,Alice
West,Tablet,5629,20545,Emma
West,Tablet,9893,20546,Bob
West,Phone,3345,20547,Bob
East,Phone,8948,20548,Emma
North,Laptop,6638,20549,Emma
West,Headphones,809,20550,Bob
East,Phone,5834,20551,Alice
North,Laptop,7697,20552,David
West,Headphones,9780,20553,David
North,Phone,1676,20554,David
West,Tablet,6683,20555,Emma
East,Headphones,3597,20556,Bob
South,Tablet,2224,20557,Bob
South,Laptop,3128,20558,Bob
North,Phone,6644,20559,Bob
East,Laptop,1850,20560,Bob
South,Phone,8225,20561,Charlie
West,Phone,1119,20562,Emma
South,Tablet,3048,20563,Emma
North,Laptop,5743,20564,Charlie
North,Tablet,1477,20565,David
East,Tablet,6043,20566,Alice
North,Tablet,6353,20567,Emma
South,Laptop,4272,20568,Emma
South,Phone,3033,20569,Charlie
South,Phone,9169,20570,Emma
South,Laptop,2394,20571,Emma
East,Phone,5851,20572,David
West,Laptop,2540,20573,Charlie
West,Laptop,2065,20574,Emma
East,Phone,4625,20575,Bob
North,Headphones,4768,20576,Charlie
West,Tablet,3339,20577,David
North,Laptop,967,20578,Alice
West,Laptop,3888,20579,Emma
North,Headphones,8676,20580,Bob
East,Laptop,7040,20581,Bob
South,Laptop,7747,20582,Alice
North,Phone,3243,20583,Charlie
South,Phone,6142,20584,David
North,Headphones,1526,20585,Emma
North,Laptop,5131,20586,Emma
North,Tablet,9292,20587,Emma
North,Phone,4092,20588,Bob
North,Tablet,1487,20589,Charlie
South,Tablet,9297,20590,Alice
North,Headphones,7738,20591,Charlie
South,Headphones,3247,20592,David
East,Laptop,8830,20593,David
West,Headphones,6150,20594,Alice
North,Phone,4725,20595,Bob
West,Laptop,4996,20596,Alice
South,Laptop,9936,20597,David
East,Tablet,9333,20598,Bob
East,Tablet,936,20599,Charlie
East,Tablet,1923,20600,David
West,Laptop,9828,20601,Bob
South,Headphones,4221,20602,Bob
North,Headphones,6174,20603,Emma
North,Headphones,8749,20604,Charlie
South,Laptop,1636,20605,Bob
West,Laptop,9391,20606,Alice
North,Laptop,1645,20607,Charlie
South,Laptop,6079,20608,Charlie
North,Laptop,9800,20609,David
East,Headphones,4995,20610,Charlie
North,Laptop,6999,20611,Charlie
West,Headphones,6742,20612,Emma
South,Laptop,8799,20613,Charlie
West,Headphones,9597,20614,Bob
South,Phone,5445,20615,Alice
East,Phone,2492,20616,Emma
South,Headphones,4622,20617,Emma
North,Phone,1305,20618,Emma
North,Phone,2492,20619,Emma
East,Headphones,7996,20620,David
South,Laptop,4100,20621,Emma
East,Laptop,4510,20622,David
North,Headphones,8775,20623,David
West,Tablet,4858,20624,Charlie
East,Tablet,5815,20625,Alice
West,Phone,3820,20626,Charlie
West,Tablet,8049,20627,David
South,Phone,3005,20628,Charlie
East,Laptop,8328,20629,Bob
West,Headphones,8385,20630,Emma
West,Laptop,2956,20631,Emma
South,Headphones,7748,20632,David
South,Tablet,8368,20633,Charlie
North,Laptop,6849,20634,Bob
West,Laptop,7463,20635,Bob
North,Phone,3562,20636,Bob
West,Headphones,4352,20637,David
North,Tablet,5490,20638,Charlie
South,Laptop,887,20639,Bob
East,Headphones,7537,20640,Bob
South,Tablet,7410,20641,Charlie
North,Laptop,2503,20642,Charlie
North,Headphones,9723,20643,Emma
East,Phone,6245,20644,Alice
West,Laptop,2040,20645,Alice
North,Headphones,9141,20646,Bob
North,Tablet,4047,20647,Charlie
North,Tablet,9788,20648,Emma
East,Phone,9551,20649,David
South,Laptop,801,20650,Alice
North,Phone,7604,20651,Alice
East,Headphones,2519,20652,Charlie
North,Tablet,9572,20653,David
West,Phone,4661,20654,Alice
East,Laptop,729,20655,Emma
North,Headphones,9613,20656,Alice
East,Laptop,8210,20657,Charlie
North,Phone,2332,20658,Charlie
South,Tablet,8742,20659,David
North,Tablet,4178,20660,Alice
East,Phone,7996,20661,David
West,Laptop,4982,20662,Alice
West,Laptop,9444,20663,Bob
West,Laptop,6387,20664,Alice
North,Laptop,1978,20665,Charlie
South,Tablet,2588,20666,Charlie
North,Laptop,6540,20667,Bob
West,Phone,8652,20668,Alice
East,Phone,3493,20669,Alice
West,Phone,3840,20670,Charlie
East,Phone,2843,20671,Bob
South,Laptop,7688,20672,Charlie
East,Tablet,1738,20673,Bob
North,Headphones,7356,20674,Charlie
North,Laptop,6160,20675,Emma
North,Headphones,4839,20676,Alice
East,Tablet,8874,20677,David
North,Laptop,9235,20678,Emma
North,Headphones,3326,20679,Charlie
North,Tablet,7591,20680,Bob
South,Headphones,592,20681,David
East,Phone,2915,20682,Bob
East,Phone,4754,20683,Bob
West,Tablet,8626,20684,Alice
East,Tablet,5033,20685,Charlie
South,Headphones,7016,20686,Alice
East,Tablet,4901,20687,Bob
South,Phone,3532,20688,Alice
South,Phone,3789,20689,Emma
East,Laptop,4938,20690,Bob
West,Headphones,7367,20691,Bob
North,Tablet,3734,20692,Emma
North,Tablet,6497,20693,Bob
East,Tablet,6801,20694,David
East,Headphones,1633,20695,David
South,Phone,2562,20696,Charlie
East,Tablet,5127,20697,Charlie
South,Tablet,3971,20698,Alice
West,Phone,968,20699,Alice
East,Tablet,1844,20700,Emma
North,Laptop,9570,20701,Emma
North,Phone,6598,20702,Bob
East,Phone,4307,20703,Charlie
South,Phone,5236,20704,Charlie
North,Laptop,5457,20705,Charlie
South,Phone,3845,20706,Charlie
East,Headphones,1088,20707,Alice
East,Headphones,4383,20708,David
North,Headphones,591,20709,Emma
East,Phone,957,20710,Emma
West,Phone,2384,20711,Charlie
West,Phone,3621,20712,Charlie
North,Laptop,8142,20713,Alice
West,Headphones,6111,20714,Alice
South,Tablet,8452,20715,Emma
North,Tablet,4203,20716,Charlie
North,Phone,4982,20717,Charlie
South,Laptop,2481,20718,Emma
West,Phone,4966,20719,Alice
West,Tablet,2731,20720,Emma
West,Headphones,9463,20721,Alice
North,Tablet,6281,20722,Alice
North,Headphones,8896,20723,Alice
West,Headphones,8913,20724,Charlie
East,Laptop,9883,20725,Emma
West,Tablet,3815,20726,Alice
South,Phone,5675,20727,David
North,Laptop,2098,20728,Alice
South,Headphones,4762,20729,Alice
South,Tablet,2042,20730,Alice
North,Phone,8833,20731,Bob
East,Laptop,589,20732,David
West,Phone,4906,20733,Charlie
South,Tablet,5990,20734,Emma
North,Phone,4206,20735,Emma
South,Laptop,1709,20736,Emma
West,Phone,5478,20737,Charlie
East,Tablet,3724,20738,Alice
East,Laptop,5356,20739,David
East,Headphones,8293,20740,Emma
North,Laptop,6739,20741,Bob
North,Tablet,7353,20742,Bob
East,Phone,2038,20743,David
West,Headphones,648,20744,Emma
West,Headphones,8565,20745,Alice
North,Phone,8199,20746,Emma
East,Tablet,1925,20747,Alice
West,Laptop,2217,20748,Emma
West,Tablet,3135,20749,Bob
West,Headphones,2863,20750,Charlie
North,Laptop,3607,20751,David
East,Laptop,6128,20752,Alice
South,Phone,2001,20753,Charlie
East,Tablet,1951,20754,Alice
East,Laptop,9141,20755,David
North,Phone,2335,20756,Charlie
West,Tablet,6351,20757,Charlie
West,Headphones,3448,20758,David
North,Headphones,4435,20759,David
North,Tablet,7330,20760,Alice
North,Laptop,4209,20761,Charlie
North,Laptop,1789,20762,David
North,Headphones,1003,20763,Alice
South,Headphones,8451,20764,Emma
East,Laptop,5551,20765,David
East,Tablet,3597,20766,Charlie
East,Headphones,2647,20767,Emma
West,Laptop,5020,20768,David
South,Tablet,2397,20769,Bob
East,Phone,4216,20770,Charlie
West,Tablet,9342,20771,Charlie
South,Laptop,1710,20772,Alice
South,Tablet,2687,20773,Bob
West,Laptop,8558,20774,David
South,Headphones,4320,20775,Bob
West,Phone,868,20776,David
East,Headphones,3343,20777,Alice
West,Headphones,3950,20778,Emma
South,Laptop,4018,20779,Bob
East,Laptop,7144,20780,Charlie
East,Laptop,4360,20781,David
North,Laptop,1644,20782,Bob
North,Headphones,3626,20783,David
South,Laptop,8160,20784,Bob
West,Laptop,517,20785,Charlie
West,Headphones,6499,20786,David
South,Phone,2156,20787,David
East,Phone,2096,20788,Emma
South,Tablet,9637,20789,Alice
South,Headphones,1787,20790,Bob
East,Laptop,767,20791,Charlie
West,Tablet,934,20792,Emma
South,Phone,2535,20793,Emma
West,Phone,2997,20794,Alice
South,Headphones,6940,20795,Charlie
East,Laptop,6537,20796,Bob
East,Laptop,8306,20797,David
North,Tablet,3708,20798,Alice
East,Phone,2113,20799,David
North,Tablet,9410,20800,Emma
South,Tablet,7664,20801,David
West,Tablet,2731,20802,Bob
East,Laptop,6963,20803,Bob
East,Phone,9432,20804,David
East,Tablet,6195,20805,David
South,Phone,9496,20806,Alice
North,Phone,5012,20807,Bob
South,Tablet,8460,20808,David
West,Tablet,5386,20809,Charlie
South,Headphones,4271,20810,Alice
West,Laptop,6523,20811,Alice
East,Phone,6404,20812,Alice
West,Tablet,4012,20813,Alice
West,Tablet,9790,20814,David
North,Phone,8603,20815,Emma
West,Tablet,2344,20816,Charlie
West,Headphones,4424,20817,Emma
South,Phone,5381,20818,Emma
East,Tablet,1034,20819,David
South,Phone,8077,20820,Alice
South,Tablet,6230,20821,Alice
East,Tablet,8976,20822,David
East,Laptop,8487,20823,David
West,Phone,9821,20824,Bob
West,Laptop,9195,20825,Alice
North,Tablet,4641,20826,Charlie
South,Phone,8436,20827,Bob
East,Phone,9228,20828,Emma
West,Headphones,8753,20829,Alice
East,Headphones,6361,20830,David
West,Tablet,5701,20831,David
North,Tablet,2883,20832,David
North,Tablet,8902,20833,Alice
East,Tablet,2947,20834,Charlie
North,Headphones,5304,20835,David
East,Phone,3769,20836,Alice
West,Laptop,9068,20837,Emma
South,Phone,9877,20838,Bob
North,Phone,7464,20839,Alice
West,Headphones,7562,20840,Alice
South,Phone,3998,20841,David
South,Phone,3347,20842,Bob
South,Tablet,8158,20843,Bob
West,Laptop,7946,20844,David
West,Phone,8583,20845,Charlie
East,Phone,9478,20846,Alice
South,Laptop,1232,20847,David
South,Tablet,5563,20848,Charlie
South,Headphones,7813,20849,David
East,Headphones,7736,20850,Emma
South,Phone,3199,20851,Charlie
West,Tablet,2658,20852,Charlie
South,Headphones,4164,20853,Bob
North,Headphones,9770,20854,Alice
West,Headphones,8311,20855,David
East,Headphones,8653,20856,David
South,Headphones,5119,20857,Alice
North,Phone,2693,20858,Alice
East,Headphones,5063,20859,Bob
East,Phone,3506,20860,Alice
West,Laptop,4544,20861,Emma
East,Laptop,1710,20862,Bob
East,Tablet,2486,20863,Charlie
East,Phone,3670,20864,Alice
East,Tablet,7973,20865,Charlie
South,Laptop,2248,20866,Bob
South,Laptop,1257,20867,Emma
South,Laptop,9869,20868,Emma
South,Laptop,1418,20869,Alice
North,Headphones,9811,20870,Emma
South,Laptop,9397,20871,David
East,Headphones,6554,20872,Bob
South,Headphones,5429,20873,Emma
South,Tablet,3361,20874,Bob
West,Headphones,4994,20875,Bob
East,Tablet,2307,20876,David
South,Headphones,3149,20877,Alice
South,Headphones,4923,20878,Bob
South,Laptop,1795,20879,David
North,Phone,2942,20880,Emma
South,Headphones,8139,20881,Charlie
West,Phone,3095,20882,Alice
East,Phone,5637,20883,Charlie
East,Phone,1572,20884,David
South,Headphones,4575,20885,Bob
South,Phone,4442,20886,David
South,Headphones,2271,20887,Alice
East,Laptop,6175,20888,Alice
East,Headphones,1517,20889,Emma
North,Tablet,4192,20890,David
West,Laptop,9210,20891,Alice
North,Phone,2851,20892,David
West,Phone,9827,20893,Emma
North,Tablet,3272,20894,Emma
East,Laptop,1411,20895,David
North,Tablet,9507,20896,Alice
West,Phone,1473,20897,Bob
South,Headphones,3602,20898,Bob
West,Phone,7962,20899,Emma
South,Tablet,2300,20900,Alice
East,Headphones,1308,20901,Emma
West,Headphones,5938,20902,Emma
North,Phone,5633,20903,Emma
